"0","mle <- gapminder %>%"
"0","  group_by(country) %>%"
"0","  summarize(MeanLifeExpectancy=mean(lifeExp))"
"0","gde_15 <- readOGR(""/Users/cassandrakonecny/Desktop/TM_WORLD_BORDERS-0.3"", layer = ""TM_WORLD_BORDERS-0.3"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","/Users/cassandrakonecny/Desktop/TM_WORLD_BORDERS-0.3"
"1",""", layer: """
"1","TM_WORLD_BORDERS-0.3"
"1",""""
"1","
"
"1","with"
"1"," "
"1","246"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","11"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","POP2005"
"1"," "
"1","
"
"0","gde.df <- fortify(gde_15, region=""NAME"")"
"0","plotData <- merge(gde.df, mle, by.x = ""id"", by.y = ""country"", all = TRUE)"
"0","plotData<-plotData[order(plotData$order), ] "
"0","ggplot() + geom_polygon(data=plotData, aes(x=long, y=lat, group=group, fill=MeanLifeExpectancy),colour='black') +"
"0","        labs(x = 'Longitude', y = 'Latitude', fill = 'Mean Life Expectancy') +"
"0","        theme_bw() + coord_equal() +"
"0","        theme(axis.title = element_text(color=""#777777"", face=""bold"", size=12)) +"
"0","        scale_fill_viridis(option=""plasma"", direction = 1)"
