"0","data1 <- gapminder %>%"
"0","  mutate(pop_millions=(pop/1000000))"
"0","data2 <- gapminder %>%"
"0","  group_by(country)%>% "
"0","  summarize(maxgdp=(log(max(gdpPercap))))"
"0","inner_join(data1, data2) %>%"
"0","ggplot(aes(year, pop_millions, group=country)) +"
"0","    facet_wrap(~ continent) +"
"0","    geom_point() + geom_line(aes(colour=(maxgdp))) +"
"0","    theme(axis.text.x = element_text(angle = 90, hjust = 1)) +"
"0","    theme(axis.title.x=element_blank())"
"2","Joining, by = ""country""
"
